sequence_id,ts,temp,hum
46,1760374792.001237,22.000320957782407,47.88372305475033
46,1760374802.001237,21.818108076673575,46.96567366422825
46,1760374812.001237,20.790635074207195,48.36504067435807
46,1760374822.001237,21.91080961237202,49.619922921367895
46,1760374832.001237,22.612381278347023,47.72155831390057
46,1760374842.001237,22.10279330203648,49.969016388848395
46,1760374852.001237,21.21544561246378,48.23634826075933
46,1760374862.001237,22.579061925928368,48.88777005503914
46,1760374872.001237,22.07565350766818,47.49513832841226
46,1760374882.001237,22.147277672953116,48.541920874742914
46,1760374892.001237,21.735565711515633,46.777819313993845
46,1760374902.001237,21.90128163199021,47.497530148957175
46,1760374912.001237,21.61773906554768,49.37343004844483
46,1760374922.001237,22.170439381685668,48.344669857851315
46,1760374932.001237,21.65326182847672,47.67581490495859
46,1760374942.001237,22.327157878344345,49.022457609286775
46,1760374952.001237,21.01946538419377,48.007684161098034
46,1760374962.001237,22.616964998443777,48.91089419812835
46,1760374972.001237,22.106583242535343,48.21687453403568
46,1760374982.001237,22.150943027552483,49.49518161323333
46,1760374992.001237,22.404248176664808,48.05138459889013
46,1760375002.001237,22.461626614941967,47.676823133799004
46,1760375012.001237,22.31952354734267,49.20684468791387
46,1760375022.001237,21.188695562021834,48.843578432882325
47,1760374532.001237,21.316677558456778,55.846558718070476
47,1760374542.001237,21.525150448129246,57.704973816831306
47,1760374552.001237,21.345412436627715,56.598193758826014
47,1760374562.001237,21.56155124206474,55.033724124635924
47,1760374572.001237,21.009032337201557,55.15237375750048
47,1760374582.001237,21.768691014982977,56.65397493659665
47,1760374592.001237,21.404545084988065,56.952760110382904
47,1760374602.001237,21.344797577399213,55.835970987923666
47,1760374612.001237,21.713306119684532,56.09099665902972
47,1760374622.001237,21.543214218590464,56.05175260051301
47,1760374632.001237,21.11940657760377,54.616744936735856
47,1760374642.001237,20.79387986356782,56.62824313883611
47,1760374652.001237,21.41117758751819,57.77255017475188
47,1760374662.001237,21.65371101361254,57.905074900258434
47,1760374672.001237,21.73024522623029,56.68935177548814
47,1760374682.001237,21.703444986631627,55.388916902176895
47,1760374692.001237,20.466404062963104,55.4845261636495
47,1760374702.001237,20.99116858703795,55.80075782559976
47,1760374712.001237,21.490656481099112,56.39789911592557
47,1760374722.001237,22.54849060044662,58.147995217338284
47,1760374732.001237,21.276968893560994,54.332792577186495
47,1760374742.001237,21.980959417169405,56.28526188083087
47,1760374752.001237,20.708634279884173,57.17494664894974
47,1760374762.001237,21.737354151282513,56.63679759645215
47,1760374772.001237,21.404828700977994,54.93956370790869
47,1760374782.001237,21.32505608571889,55.795601552776276
47,1760374792.001237,21.700503088846204,57.2275665251006
47,1760374802.001237,20.332643533132153,55.306148701803
47,1760374812.001237,20.48262886975595,56.98825935758852
47,1760374822.001237,20.877781706941747,57.652444254885964
47,1760374832.001237,21.080528682506458,55.563797661184495
47,1760374842.001237,21.203642291484158,54.57657706983394
47,1760374852.001237,21.13424384419315,55.77163798716967
47,1760374862.001237,21.586022007123564,56.29201755421396
47,1760374872.001237,21.9039909801183,55.508738646808595
47,1760374882.001237,21.323593029166002,55.64283750617938
47,1760374892.001237,21.791552227401663,56.41771799994051
47,1760374902.001237,21.277370887896513,55.58768974608064
47,1760374912.001237,21.556046039626803,56.19439792105273
47,1760374922.001237,21.122845275801804,57.02784801707127
47,1760374932.001237,21.830088318102312,55.365908244000984
47,1760374942.001237,21.4260652865435,55.973974121665265
47,1760374952.001237,21.4282846197533,53.253663679723765
47,1760374962.001237,21.28771143732681,55.2822211740138
47,1760374972.001237,20.850420753126162,56.17067715750597
47,1760374982.001237,21.452611705249584,55.45615894750941
47,1760374992.001237,21.983641494112508,56.40161435336915
47,1760375002.001237,21.806228059935364,56.87384318289999
47,1760375012.001237,21.179368965859823,57.44871292292831
47,1760375022.001237,21.075463883588125,56.832482442584265
48,1760374532.001237,22.89058132184397,49.07065067648826
48,1760374542.001237,23.72738169240936,50.276620125221484
48,1760374552.001237,22.04833873413449,48.70030654587438
48,1760374562.001237,23.12608643006845,48.70138566095668
48,1760374572.001237,23.795260792481166,49.63036625596087
48,1760374582.001237,21.569325849558254,50.41789748058463
48,1760374592.001237,22.61881197305069,50.571481193841976
48,1760374602.001237,22.734694910897336,49.04022833067448
48,1760374612.001237,21.959987611063482,48.52111827651989
48,1760374622.001237,22.8696046659211,50.28900887721336
48,1760374632.001237,21.595451519287113,49.05103612850638
48,1760374642.001237,22.78909216981611,50.53782229018788
48,1760374652.001237,21.89621349783267,48.4926867370385
48,1760374662.001237,22.252114212853478,48.688784933930954
48,1760374672.001237,21.955409912465743,50.492932994403226
48,1760374682.001237,22.82563653678815,50.6347114746434
48,1760374692.001237,23.430524539383484,47.84930507521835
48,1760374702.001237,22.267959406016725,50.83893957615996
48,1760374712.001237,22.979955872203014,49.80656592321587
48,1760374722.001237,21.74573035580799,49.847186867687945
48,1760374732.001237,21.937208479093872,49.67960058106455
48,1760374742.001237,21.468262034495208,48.75000129150461
48,1760374752.001237,21.81686713377104,50.55577951306063
48,1760374762.001237,22.663606325431804,49.5570669383509
48,1760374772.001237,22.17960227248056,48.46746628495453
48,1760374782.001237,22.244078728468228,48.198540932680615
48,1760374792.001237,22.57930869137966,47.82972557821852
48,1760374802.001237,21.759559947048526,47.65767345841792
48,1760374812.001237,22.81079691408902,50.77079968701806
48,1760374822.001237,23.17578692809768,50.10603880475237
48,1760374832.001237,23.511256646259557,48.8789172213483
48,1760374842.001237,22.467662784121178,48.70730863141277
48,1760374852.001237,21.96696148483908,48.68491234763283
48,1760374862.001237,22.306182353356476,49.96270099931872
48,1760374872.001237,21.30474474933677,48.595491587718314
48,1760374882.001237,22.459983490742175,48.04217750110028
48,1760374892.001237,21.424239957894287,47.42348513374768
48,1760374902.001237,22.083015865370133,49.274719930138474
48,1760374912.001237,21.931595922212253,48.19755183660665
48,1760374922.001237,22.91487405987111,49.05526829265394
48,1760374932.001237,21.73152675237763,49.64574661512927
48,1760374942.001237,22.840890144882934,48.24714883887347
48,1760374952.001237,21.930333302315336,49.724444531181
48,1760374962.001237,22.31293206611446,49.75779255663437
48,1760374972.001237,23.40619715976534,48.548134968482906
48,1760374982.001237,21.830693217610918,48.585544413755656
48,1760374992.001237,22.503553519653956,48.91114211888763
48,1760375002.001237,22.475207238686103,48.81540912890583
48,1760375012.001237,23.035274285336858,47.88416642931109
48,1760375022.001237,22.688058829352975,51.09111196949415
49,1760374532.001237,22.412062759436306,51.38657291381091
49,1760374542.001237,24.084931366867515,50.63095531288228
49,1760374552.001237,23.481046743452005,48.51724472487917
49,1760374562.001237,23.547039000978316,48.93785973325837
49,1760374572.001237,23.830104162581264,48.35027694681328
49,1760374582.001237,22.907730377223075,49.25845970907753
49,1760374592.001237,22.644022628129495,51.2375640884413
49,1760374602.001237,24.19151041626392,50.75877284459596
49,1760374612.001237,23.813851431109324,50.46011368413801
49,1760374622.001237,23.290973569992286,50.07762209846574
49,1760374632.001237,22.086692852427962,48.48637769413229
49,1760374642.001237,23.594398505780067,49.78168281610853
49,1760374652.001237,24.048047785601405,48.577885357970594
49,1760374662.001237,22.96109963223848,49.57863509221534
49,1760374672.001237,23.41309603305694,48.78928362311829
49,1760374682.001237,23.686815965263637,48.493848698814254
49,1760374692.001237,23.615989352878113,48.360340044064905
49,1760374702.001237,23.900386350519646,50.70491780187446
49,1760374712.001237,24.168583357849364,49.30842088140824
49,1760374722.001237,23.51185639661882,49.06585193308424
49,1760374732.001237,23.729642169640403,49.94474006765181
49,1760374742.001237,23.624794111776986,49.806157955007755
49,1760374752.001237,23.044511802791806,48.566322265859064
49,1760374762.001237,23.484789584055836,48.01410442611152
49,1760374772.001237,23.802829642411492,49.101842785675906
49,1760374782.001237,22.979891848178884,51.42637424418011
49,1760374792.001237,22.802231556056594,48.89919225076092
49,1760374802.001237,24.04300271739734,48.28075893196489
49,1760374812.001237,22.520777530271253,50.5617559192875
49,1760374822.001237,24.092468379631956,49.40492328491197
49,1760374832.001237,23.432894518036516,51.16453401787608
49,1760374842.001237,22.779025465710973,52.68769950404949
49,1760374852.001237,24.09501821455393,47.401070170997315
49,1760374862.001237,23.266812256370113,49.95550636524729
49,1760374872.001237,23.461721798379465,48.89099323866979
49,1760374882.001237,23.00464270758889,51.00284531411469
49,1760374892.001237,23.307951331007587,48.73148575701007
49,1760374902.001237,23.880171414801456,51.44906735252682
49,1760374912.001237,23.504129937246258,49.63739684718543
49,1760374922.001237,23.831699096904984,48.7796269781653
49,1760374932.001237,23.02449971064355,50.93064727627676
49,1760374942.001237,23.64853626773058,48.35416562014499
49,1760374952.001237,23.12916549412317,49.200261184921104
49,1760374962.001237,23.599182486301828,48.57113126863016
49,1760374972.001237,23.362043222174698,50.250092390590034
49,1760374982.001237,23.316451169593954,51.11577004471501
49,1760374992.001237,23.10165022537246,49.44421453328796
49,1760375002.001237,23.403732118431915,50.40107771634218
49,1760375012.001237,23.80570118113865,51.551443862781426
49,1760375022.001237,23.993062537294836,50.88210713555677
50,1760374532.001237,21.85235016840521,46.50741244268229
50,1760374542.001237,22.126058065396677,45.02976132758155
50,1760374552.001237,22.17600605181697,47.43790726214558
50,1760374562.001237,22.51919764909746,44.688094975594005
50,1760374572.001237,22.85734714510707,43.625151442643435
50,1760374582.001237,22.515244078119512,46.700655530035526
50,1760374592.001237,22.559995094368833,47.75896997060946
50,1760374602.001237,22.61533381089145,45.20833806393892
50,1760374612.001237,22.285333088439426,46.49706140038979
50,1760374622.001237,22.86592544223601,46.07982045614309
50,1760374632.001237,22.468651715580613,46.63929903174644
50,1760374642.001237,22.263906173839263,46.97099633624862
50,1760374652.001237,22.560975657056268,45.73302697041484
50,1760374662.001237,23.127578133165052,45.75318699203125
50,1760374672.001237,22.680625850315636,46.39916988504601
50,1760374682.001237,22.822158396987845,45.51161357700005
50,1760374692.001237,23.23305658116608,45.95393219223201
50,1760374702.001237,22.585686539605184,48.30100712504865
50,1760374712.001237,22.70671594821009,45.637285620646765
50,1760374722.001237,22.587186774804184,45.80483524391076
50,1760374732.001237,22.127201453978007,47.745842449257715
50,1760374742.001237,23.31461860836587,44.29785309624782
50,1760374752.001237,22.403045925669712,44.19290407090979
50,1760374762.001237,22.897404932448325,47.175701735405696
50,1760374772.001237,21.88782030205736,48.01846992199877
50,1760374782.001237,22.06176221467929,46.84671721327781
50,1760374792.001237,22.97085595284269,46.81468840205925
50,1760374802.001237,22.66512838392006,46.46363693870191
50,1760374812.001237,22.02867048984398,47.314058980851925
50,1760374822.001237,23.135141095410287,47.59560905721183
50,1760374832.001237,22.240905984379896,45.40520120218141
50,1760374842.001237,21.981372662013985,46.55367271679892
50,1760374852.001237,22.408325065514386,45.79952475077245
50,1760374862.001237,21.668193087776586,46.313822705272585
50,1760374872.001237,21.204598572581475,46.44129956199151
50,1760374882.001237,22.55992173884984,48.167337058051956
50,1760374892.001237,22.647536483827803,46.30896172871901
50,1760374902.001237,22.437140731385593,45.64461936709251
50,1760374912.001237,23.309322353593707,44.7007341782093
50,1760374922.001237,21.79430992141842,47.61413871508462
50,1760374932.001237,22.174335848011577,46.55592994443408
50,1760374942.001237,21.95653549322978,45.53520473019562
50,1760374952.001237,23.62271327455638,47.214731358774074
50,1760374962.001237,22.1881540640216,45.35398895060388
50,1760374972.001237,22.072124367822617,47.83088821564776
50,1760374982.001237,21.789917075411463,43.47969211541523
50,1760374992.001237,23.072458185627447,45.893396303379106
50,1760375002.001237,22.78058612216797,48.35637045870337
50,1760375012.001237,21.982179662183317,47.20079823502261
50,1760375022.001237,22.195060477297847,45.60159767071323
51,1760374532.002236,21.569121902242042,50.638187997562824
51,1760374542.002236,22.14811072159661,50.32249985727877
51,1760374552.002236,21.752603535245374,52.2593106940261
51,1760374562.002236,21.54913346654841,51.79005988315765
51,1760374572.002236,21.994117061010503,49.52489299626388
51,1760374582.002236,22.700201679997235,51.89495127368836
51,1760374592.002236,22.597182950803244,52.59078133092566
51,1760374602.002236,21.69680966167447,51.362720141274366
51,1760374612.002236,22.024726646926457,51.012634041611584
51,1760374622.002236,21.755892897550144,51.09136900470191
51,1760374632.002236,21.709348123855698,51.440709065712916
51,1760374642.002236,21.650618758372016,51.317711120180675
51,1760374652.002236,22.12594518088179,50.755042557349675
51,1760374662.002236,22.232717710452626,50.3822400983393
51,1760374672.002236,22.420954989359036,51.48283413860319
51,1760374682.002236,22.158902754863572,52.4701636939682
51,1760374692.002236,21.638562428753918,50.978513408051555
51,1760374702.002236,21.428162838086404,50.789867408207684
51,1760374712.002236,21.986665400298286,52.16189265179372
51,1760374722.002236,22.480842275073755,50.97727037876317
51,1760374732.002236,21.91308084017346,52.389393176485825
51,1760374742.002236,21.91207587502863,49.97853885909498
51,1760374752.002236,20.858102143777945,51.87492915466258
51,1760374762.002236,22.60329777709086,49.86715091755149
51,1760374772.002236,22.363948398407405,51.26510707975075
51,1760374782.002236,21.774996503311275,53.2299907794488
51,1760374792.002236,22.394576148998762,50.58731870297867
51,1760374802.002236,21.684180571121537,52.3669606947492
51,1760374812.002236,21.876679546442286,51.39066382728504
51,1760374822.002236,22.25045355346913,49.632266918080724
51,1760374832.002236,22.655507655733903,50.98641925893493
51,1760374842.002236,22.334928304678886,51.07996513434443
51,1760374852.002236,21.75686238320373,52.47058874204605
51,1760374862.002236,22.171659368769113,51.28994206449201
51,1760374872.002236,22.075926556635558,49.296300298081285
51,1760374882.002236,21.424415294170252,51.54351598278468
51,1760374892.002236,22.33030699119773,50.73909674183591
51,1760374902.002236,22.382639705582516,51.49205060690783
51,1760374912.002236,21.09133777187232,50.596782131434935
51,1760374922.002236,22.651113344082074,51.918504401490324
51,1760374932.002236,22.601893980967528,51.1414064217561
51,1760374942.002236,21.556076120355232,50.95759668502879
51,1760374952.002236,22.500065209332735,50.793638733701776
51,1760374962.002236,22.614290078588127,50.34824367867458
51,1760374972.002236,22.173480179192254,49.408453173628494
51,1760374982.002236,21.958973532311127,51.03977780912735
51,1760374992.002236,21.410313497329497,51.41923563431733
51,1760375002.002236,21.704584403040727,52.62994865367083
51,1760375012.002236,22.05721246001261,49.770098562816564
51,1760375022.002236,21.92310702842779,50.70972715846799
52,1760374532.002236,23.18775738259636,46.41512682952375
52,1760374542.002236,22.95654983389074,45.94883927199882
52,1760374552.002236,23.8446299486071,45.31546377092443
52,1760374562.002236,23.65059087699513,44.72894346082675
52,1760374572.002236,24.758724530309657,46.424624544005546
52,1760374582.002236,24.013039904478337,45.352242788009306
52,1760374592.002236,24.322560102793894,46.531768934197885
52,1760374602.002236,24.18101224025806,47.85120879194907
52,1760374612.002236,23.28389056623932,44.97776123935969
52,1760374622.002236,23.44058818502315,47.94717745745723
52,1760374632.002236,24.2628906604543,47.91681962763777
52,1760374642.002236,24.368197436355278,45.64334174363127
52,1760374652.002236,23.974951400659585,46.55850464368934
52,1760374662.002236,24.323238956623914,45.988005079949
52,1760374672.002236,24.423487569697304,46.46512400238577
52,1760374682.002236,23.55751644053123,47.216991277374596
52,1760374692.002236,23.19044317651914,44.50761851124551
52,1760374702.002236,22.986349176499004,46.0861308298942
52,1760374712.002236,23.844915885288746,45.267610834790666
52,1760374722.002236,23.739228634375465,47.62801740268729
52,1760374732.002236,22.513035845368833,47.13644459456313
52,1760374742.002236,24.45420579447419,47.39919684794014
52,1760374752.002236,23.354268317382985,45.85190234646097
52,1760374762.002236,24.530721699263502,46.045369681607944
52,1760374772.002236,24.278403375563624,46.798793977761946
52,1760374782.002236,24.08597307000128,45.730095958928466
52,1760374792.002236,23.0576341516676,47.01014200568886
52,1760374802.002236,23.56098632161089,47.23481844287224
52,1760374812.002236,23.239418264444247,45.59239923013989
52,1760374822.002236,24.013787629199435,45.58903559214779
52,1760374832.002236,22.84470085637599,46.945578293452435
52,1760374842.002236,22.791977680877523,46.64381470431409
52,1760374852.002236,23.32186669271099,45.67049997260372
52,1760374862.002236,24.176662422949438,47.48941002195418
52,1760374872.002236,23.373058661578437,47.54973955594862
52,1760374882.002236,23.142414776907202,47.43254984835588
52,1760374892.002236,23.133649968156416,48.567579800518345
52,1760374902.002236,23.574048368542403,44.99153376533259
52,1760374912.002236,23.99590110116792,45.96218870370929
52,1760374922.002236,23.264693176645658,45.63090516962105
52,1760374932.002236,23.685716452911304,46.17469283145312
52,1760374942.002236,22.78490817993299,47.71204110238734
52,1760374952.002236,23.358741862716002,47.302529009210126
52,1760374962.002236,23.010561773736715,46.30051538836784
52,1760374972.002236,23.944678608427516,47.42679408893191
52,1760374982.002236,24.019983223355954,47.61740822923054
52,1760374992.002236,23.283561361891046,46.37014157536626
52,1760375002.002236,23.52040313612422,46.23086156121897
52,1760375012.002236,22.628515486880698,47.96561530489606
52,1760375022.002236,24.10428288325915,48.02218729504945
53,1760374532.002236,21.42569878877046,43.16041223996811
53,1760374542.002236,22.030531244264377,44.25905416741252
53,1760374552.002236,20.68674804824773,44.44794131679265
53,1760374562.002236,21.66974724132687,46.56428624872277
53,1760374572.002236,21.951500306768626,44.53531197780934
53,1760374582.002236,21.019197627598725,44.929590562296895
53,1760374592.002236,20.760127757031455,44.33296923749794
53,1760374602.002236,20.469157820115242,46.461833103018236
53,1760374612.002236,21.855652816073373,43.66359179111743
53,1760374622.002236,20.947491517813063,43.69993737533022
53,1760374632.002236,21.635228600727224,43.96271669048471
53,1760374642.002236,21.82655362391018,44.506276544043914
53,1760374652.002236,21.997990784934846,44.30620731017115
53,1760374662.002236,21.24356635264775,42.992065207479335
53,1760374672.002236,21.021436538070986,43.25855835446205
53,1760374682.002236,21.586980037258023,45.070002991738804
53,1760374692.002236,21.386986881868964,43.883117597198876
53,1760374702.002236,19.96203020236681,45.41516749947191
53,1760374712.002236,21.723338422617907,42.55284982972131
53,1760374722.002236,21.112997007876437,42.3502477261734
53,1760374732.002236,20.868471615776198,44.83878325879093
53,1760374742.002236,21.89491340299708,45.51159256706146
53,1760374752.002236,21.535231565403127,45.21889932248545
53,1760374762.002236,22.320585184084905,43.57014958807664
53,1760374772.002236,20.528044842543423,45.01938558495274
53,1760374782.002236,20.96320104038175,44.32826578237763
53,1760374792.002236,21.056667380666223,43.98996685136299
53,1760374802.002236,21.780397242689855,45.527509000676424
53,1760374812.002236,21.719871397493105,45.02346738820294
53,1760374822.002236,21.508510913109212,45.289809045593266
53,1760374832.002236,20.98372361200648,44.25427586303317
53,1760374842.002236,20.87861720353317,44.5612531794324
53,1760374852.002236,21.351523978707586,43.39644828451262
53,1760374862.002236,20.324421272349397,44.79131388193064
53,1760374872.002236,21.98941448959481,44.569943923621686
53,1760374882.002236,21.00484168133339,45.76886935030764
53,1760374892.002236,21.47549101131551,44.435394606985234
53,1760374902.002236,20.71503855206186,44.339712915751086
53,1760374912.002236,21.732487968010556,44.78043194699768
53,1760374922.002236,21.391066281038853,44.07714249452636
53,1760374932.002236,20.95293951833364,43.33165352460324
53,1760374942.002236,21.67377819826184,44.369440363861806
53,1760374952.002236,21.161796754149535,44.353554490541995
53,1760374962.002236,21.699258823959312,43.3511821317522
53,1760374972.002236,21.502259258136725,45.10059159232868
53,1760374982.002236,21.20157785134131,44.58520983185302
53,1760374992.002236,20.830818820734017,44.47484780956012
53,1760375002.002236,20.90698257836553,44.470460709635404
53,1760375012.002236,22.28037339881368,44.999083992557885
53,1760375022.002236,21.909236365860153,44.3140042890027
54,1760374532.002236,22.60268338950116,46.635047032284106
54,1760374542.002236,23.569585329684475,45.820966566293606
54,1760374552.002236,23.074633613329695,46.36299420994101
54,1760374562.002236,22.964338269109458,43.6447778092134
54,1760374572.002236,23.610161419728,47.25914334523507
54,1760374582.002236,22.49959587195744,47.51884844862917
54,1760374592.002236,22.972686850661134,47.17904238136081
54,1760374602.002236,22.70952220817058,46.43309386596988
54,1760374612.002236,23.73458611513156,45.52140582383806
54,1760374622.002236,23.54318230782924,46.57746607774144
54,1760374632.002236,22.781987788392474,44.52219329484328
54,1760374642.002236,22.93658702853087,45.272526827713655
54,1760374652.002236,22.20357203236206,45.30848009223086
54,1760374662.002236,23.602377780935683,46.415492231596126
54,1760374672.002236,21.711646739278127,46.63053800642638
54,1760374682.002236,22.9077575196669,45.68035267738544
54,1760374692.002236,23.277355128620805,44.88465256766745
54,1760374702.002236,22.649022232221554,44.525070704501545
54,1760374712.002236,22.828762648784902,47.169669766998176
54,1760374722.002236,23.88577758207403,46.453212116926885
54,1760374732.002236,22.446643290210556,45.8687368748797
54,1760374742.002236,22.38381112899033,46.19648516046541
54,1760374752.002236,23.321137239877913,44.648380572394935
54,1760374762.002236,22.90047584069746,47.06195227344856
54,1760374772.002236,22.633371686044946,45.583192227017044
54,1760374782.002236,22.114362826265292,45.113270983469846
54,1760374792.002236,23.693190965453216,46.390858671328246
54,1760374802.002236,23.02244965350218,46.24107509830528
54,1760374812.002236,22.28758506830625,45.17889959097328
54,1760374822.002236,22.920464982048255,45.56680183282665
54,1760374832.002236,22.76180411413904,46.93855939171885
54,1760374842.002236,22.28288933102425,47.003057514164375
54,1760374852.002236,22.78569923897875,46.76814555589938
54,1760374862.002236,23.241207572031705,47.39693430748263
54,1760374872.002236,23.23792808339183,48.45871855121988
54,1760374882.002236,22.544218629228727,43.34727231119524
54,1760374892.002236,22.110531210307308,47.25487563210753
54,1760374902.002236,22.675474514965035,44.95561282847372
54,1760374912.002236,23.378155131633076,45.79518827711336
54,1760374922.002236,23.329335336072386,46.3168970872498
54,1760374932.002236,23.66023582931893,47.843096825123716
54,1760374942.002236,23.092612963655807,45.74613451776515
54,1760374952.002236,21.48578519966437,45.267881912539146
54,1760374962.002236,22.746968247738252,44.61693625846111
54,1760374972.002236,22.464835186760016,47.537268528938434
54,1760374982.002236,23.087310320542382,44.64487044968596
54,1760374992.002236,23.122448392180416,46.69640734133985
54,1760375002.002236,22.54769542025541,44.618202325946235
54,1760375012.002236,23.63233066550594,45.798952156194275
54,1760375022.002236,23.072050252272664,45.93660516646759
55,1760374532.002236,21.58258516032984,49.05108409859837
55,1760374542.002236,21.99278183379872,48.232732288874445
55,1760374552.002236,21.631762323791683,49.95224215690974
55,1760374562.002236,22.376458573515862,49.32198425088128
55,1760374572.002236,22.273341893652017,50.28937219269683
55,1760374582.002236,22.207484124961766,47.374418744868905
55,1760374592.002236,22.364911483553968,47.767935677718384
55,1760374602.002236,21.860804713436103,47.945356975438536
55,1760374612.002236,22.469909644811608,46.50425390620154
55,1760374622.002236,22.407493233028244,48.769130749260015
55,1760374632.002236,21.715067625829274,47.912735956325214
55,1760374642.002236,22.55399624575924,48.2592236263039
55,1760374652.002236,22.606289180625183,48.73955989374811
55,1760374662.002236,22.103550398339124,49.97951186714434
55,1760374672.002236,21.650294776172142,48.65048491523205
55,1760374682.002236,22.204158110746377,48.975158279726934
55,1760374692.002236,21.26544525942237,49.23522709869127
55,1760374702.002236,22.428216224036294,48.728426057893806
55,1760374712.002236,21.333688990847694,48.39793815661005
55,1760374722.002236,23.18554487086382,48.70660583286092
55,1760374732.002236,22.080286235373833,48.59815210620948
55,1760374742.002236,22.173699185393144,47.73029072394373
55,1760374752.002236,22.043938355790253,49.915979246325804
55,1760374762.002236,22.148531806765412,48.09971574640091
55,1760374772.002236,22.601640000060087,47.59901584262987
55,1760374782.002236,22.703709841947084,49.28476353713408
55,1760374792.002236,22.274272487299285,46.85533979916139
55,1760374802.002236,21.487612435640276,46.42304855114646
55,1760374812.002236,22.31573357951546,50.2420234472633
55,1760374822.002236,21.990090039506793,47.359435916877906
55,1760374832.002236,23.06357433767846,49.361705808552195
55,1760374842.002236,21.62024906922436,46.78084214262979
55,1760374852.002236,22.29786033960435,49.96320232122007
55,1760374862.002236,21.601250339340492,45.9451160738811
55,1760374872.002236,21.362968583237365,46.74750164632813
55,1760374882.002236,21.72072883177679,48.51707328940339
55,1760374892.002236,21.65113127783055,47.73976727240397
55,1760374902.002236,22.328572828640564,49.28660478347823
55,1760374912.002236,22.362419375044798,48.784196119043784
55,1760374922.002236,22.335728429584123,47.332249247905786
55,1760374932.002236,21.430479098574526,48.99023493184363
55,1760374942.002236,22.39354265568777,52.01026031021471
55,1760374952.002236,21.5916649434289,47.44595349115643
55,1760374962.002236,22.518752256843065,49.379647072241575
55,1760374972.002236,21.803212324276615,48.215977460626824
55,1760374982.002236,23.007904139651323,49.54009323557413
55,1760374992.002236,21.73347557537128,47.24560336755621
55,1760375002.002236,21.950235441506635,49.050013187493654
55,1760375012.002236,22.069279881805542,48.30684350837485
55,1760375022.002236,22.072076194254198,48.409279752420616
56,1760374532.003237,21.60872389627339,42.79390543592477
56,1760374542.003237,21.385120197589316,44.106265592481144
56,1760374552.003237,22.04709484979123,44.25154160326023
56,1760374562.003237,21.821632610624633,45.750966247875716
56,1760374572.003237,22.445797491109904,43.17301184095481
56,1760374582.003237,21.957951770266856,42.99115356421354
56,1760374592.003237,22.025244703745948,43.33582320962587
56,1760374602.003237,22.248076272789433,43.971574011268295
56,1760374612.003237,21.85851490157763,44.11592935266289
56,1760374622.003237,21.69149980426462,44.27111041530049
56,1760374632.003237,21.482132390514384,43.532615929003484
56,1760374642.003237,21.900403124826244,43.27736399326528
56,1760374652.003237,22.0769592166739,43.22291628168423
56,1760374662.003237,21.308401446315916,43.38587441752636
56,1760374672.003237,21.70377654968837,43.69208601994538
56,1760374682.003237,21.451901154351905,45.12275220328105
56,1760374692.003237,21.079196627393127,42.69960283854523
56,1760374702.003237,21.011222612903136,44.34554580804342
56,1760374712.003237,21.560352895987997,44.442603531909214
56,1760374722.003237,21.159054299251984,44.11943466231819
56,1760374732.003237,22.408464732401715,40.59211526265455
56,1760374742.003237,21.55914315483133,43.7959448841222
56,1760374752.003237,22.355392112919603,41.99971034247732
56,1760374762.003237,21.30066411024874,42.96743456296628
56,1760374772.003237,22.45479095976744,41.51773712151371
56,1760374782.003237,21.860970180408334,42.77556352325083
56,1760374792.003237,21.65931355228893,42.759097125209784
56,1760374802.003237,22.7904062719703,45.046275516173516
56,1760374812.003237,21.922827938203792,42.98554746216619
56,1760374822.003237,21.203702818170573,44.05214689077443
56,1760374832.003237,21.05272723112956,44.25179136890299
56,1760374842.003237,20.899224595199108,44.25656202974919
56,1760374852.003237,21.81351102918475,44.74248466820231
56,1760374862.003237,21.040386077654144,43.34846948152996
56,1760374872.003237,21.380683811267613,42.550792258690024
56,1760374882.003237,21.754658642269906,42.87190036953066
56,1760374892.003237,21.381461639426323,43.5250140876101
56,1760374902.003237,22.391491724820742,44.691212571119294
56,1760374912.003237,22.784334044998484,44.08302236767873
56,1760374922.003237,21.23795082225507,43.49463540043212
56,1760374932.003237,21.821643419419505,43.570984899405005
56,1760374942.003237,22.449181150027513,45.77485880177393
56,1760374952.003237,21.462528753130062,44.140139354637704
56,1760374962.003237,21.847852070912065,42.71299076917193
56,1760374972.003237,21.82972752984292,43.05123383112919
56,1760374982.003237,21.393328262564385,44.634773648766746
56,1760374992.003237,22.156756554810908,44.22010469301086
56,1760375002.003237,21.466702902764286,43.53990501642377
56,1760375012.003237,22.650193297035162,45.38628223102103
56,1760375022.003237,21.532250686976585,44.52119950908366
57,1760374532.003237,22.365031883653288,48.56050209786861
57,1760374542.003237,22.04483687041163,48.22691232124944
57,1760374552.003237,21.479796481586998,49.30792891439692
57,1760374562.003237,22.559184922179366,50.3042481643062
57,1760374572.003237,21.892226010899208,50.955572999768826
57,1760374582.003237,22.512879562071674,47.496295120530924
57,1760374592.003237,21.737513563547754,50.9620060287459
57,1760374602.003237,22.65663920785068,49.43448287094882
57,1760374612.003237,22.329129502569533,49.47250095499977
57,1760374622.003237,21.487431879860747,47.580802013732026
57,1760374632.003237,22.14741398808482,48.84071446084983
57,1760374642.003237,21.17678397795681,48.73544280188118
57,1760374652.003237,21.7541800395095,47.12396096485819
57,1760374662.003237,22.017517792474372,50.941618377344646
